timestamp,type,message
2026-03-11 17:02:56,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:01,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:02,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:05,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:06,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:07,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:08,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:08,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:09,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:11,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:12,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:15,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:17,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:18,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:30,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:31,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:33,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:38,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:39,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:42,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:42,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:46,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:48,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:50,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:51,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:52,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:53,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:54,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:54,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:54,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:57,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:03:58,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:03:59,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:00,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:00,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:00,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:02,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:03,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:06,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:07,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:09,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:12,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:15,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:26,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:30,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:04:33,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-11 17:04:33,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:06:14,hang,Not recieved ping for timeout seconds
2026-03-11 17:18:23,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-11 17:18:27,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-12 15:40:33,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-12 15:57:17,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:58:48,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-13 22:59:36,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:37,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:39,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:40,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:41,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:43,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:44,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:45,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:46,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:47,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-13 22:59:48,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:49,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:50,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:52,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:53,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:54,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:55,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:57,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 22:59:59,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:00,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:01,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:03,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:04,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:05,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:06,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:08,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:09,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:10,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:12,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:13,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:15,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:17,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:20,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:23,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:25,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:26,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:27,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:28,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:30,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:31,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:32,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:33,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:35,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:36,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:37,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:39,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:40,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:41,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:42,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:44,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:46,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:48,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:49,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:50,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-13 23:00:51,stuck_tank_0,Tank 0 stuck: the position doesn't change.
2026-03-14 20:25:12,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:13,damage_not_applied,"Explosion hit tank but health didn't decrease! Before: 16.92, After: 16.92, Damage: 58.31."
2026-03-14 20:25:26,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:28,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:29,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:33,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:35,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:36,damage_not_applied,"Explosion hit tank but health didn't decrease! Before: 16.92, After: 16.92, Damage: 8.44."
2026-03-14 20:25:37,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:42,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:43,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:44,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:45,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:46,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:47,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:48,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:49,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:49,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:50,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:52,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:52,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:53,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:54,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:55,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:25:56,damage_not_applied,"Explosion hit tank but health didn't decrease! Before: 26.06, After: 26.06, Damage: 55.57."
2026-03-14 20:25:56,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:25:58,damage_not_applied,"Explosion hit tank but health didn't decrease! Before: 16.92, After: 16.92, Damage: 73.65."
2026-03-14 20:25:59,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:00,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:01,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:01,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:02,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:03,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:04,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:04,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:05,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:06,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:07,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:08,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:09,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:10,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:11,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:12,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:12,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:13,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:14,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:14,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:15,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:16,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:17,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:18,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:19,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:19,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:20,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:20,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:21,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:22,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:24,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:25,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:26,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:27,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:29,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:29,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:30,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:31,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:32,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:33,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:33,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:34,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:35,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:37,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:38,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:39,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:40,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:41,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:43,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:44,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:45,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:46,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:49,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:51,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:26:52,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:54,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:57,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:26:59,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:00,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:01,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:02,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:03,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:05,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:06,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:07,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:07,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:08,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:08,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:09,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:10,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:11,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:12,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:13,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:14,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:15,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:16,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:17,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:18,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:18,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:19,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:19,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:20,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:21,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:22,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:25,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:26,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:27,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
